== Event number 0 ==
1000022	 -104.6169 -38.8577 -1.4409 147.8753 9410.3964 
== Event number 11 ==
1	 50.4359 225.1349 -109.5070 255.3846 -0.0000 
-11	 -3.5460 10.7081 -1.0163 11.3257 -0.0000 
11	 -4.6275 -58.8493 69.2771 91.0163 0.0000 
1000022	 -42.2624 -176.9938 41.2463 210.2964 9410.3964 
1	 205.5533 65.1758 -136.8258 255.3846 0.0000 
-11	 -21.9705 -26.7053 -7.7532 35.4400 0.0000 
11	 -91.8072 -43.4070 48.0289 112.3366 -0.0000 
1000022	 -91.7755 4.9365 96.5500 164.8618 9410.3964 
== Event number 12 ==
1	 -12.5897 -242.8047 78.1582 255.3846 -0.0000 
-11	 -7.7518 59.4979 13.1590 61.4267 -0.0000 
11	 40.9708 46.2000 -42.9512 75.2187 -0.0000 
1000022	 -20.6293 137.1068 -48.3659 175.9929 9410.3964 
1	 74.9766 45.9863 -239.7605 255.3846 0.0000 
-11	 -11.8127 22.1953 12.8274 28.2261 -0.0000 
11	 -52.7676 -47.7111 82.7846 109.1515 -0.0000 
1000022	 -10.3963 -20.4705 144.1485 175.2607 9410.3964 
== Event number 13 ==
1	 240.4369 67.4046 -53.5538 255.3846 0.0000 
-11	 -20.5483 -29.2982 -14.2143 38.5054 0.0000 
11	 -106.8194 -46.2813 28.7973 119.9234 0.0000 
1000022	 -113.0692 8.1749 38.9707 154.2096 9410.3964 
1	 -169.3820 -158.3437 -107.0436 255.3846 -0.0000 
-11	 21.6889 32.7168 -14.9777 42.0135 0.0000 
11	 1.0410 -12.5532 22.6341 25.9031 -0.0000 
1000022	 146.6520 138.1801 99.3872 244.7218 9410.3964 
== Event number 14 ==
1	 -226.4123 114.7054 -28.3098 255.3846 -0.0000 
-11	 -8.1893 5.8965 -2.8017 10.4729 -0.0000 
11	 110.0012 -65.1933 41.6597 134.4841 -0.0000 
1000022	 124.6004 -55.4086 -10.5482 167.6813 9410.3964 
1	 -220.9798 71.4521 106.2253 255.3846 -0.0000 
-11	 48.0823 12.5687 -39.0413 63.1989 0.0000 
11	 13.1559 -6.0823 -43.1607 45.5294 -0.0000 
1000022	 159.7416 -77.9386 -24.0232 203.9101 9410.3964 
== Event number 15 ==
1	 -125.5722 222.1784 -9.4706 255.3846 -0.0000 
-11	 42.7853 -29.3891 -21.6367 56.2357 -0.0000 
11	 -5.8983 -22.8744 -24.9834 34.3831 0.0000 
1000022	 88.6851 -169.9149 56.0907 222.0196 9410.3964 
1	 -216.5551 78.6247 110.1970 255.3846 0.0000 
-11	 66.5771 -24.7495 0.3726 71.0295 0.0000 
11	 89.5205 -22.8976 -25.6975 95.9092 0.0000 
1000022	 60.4575 -30.9776 -84.8721 145.6997 9410.3964 
== Event number 16 ==
1	 -120.9049 -195.8259 -110.7048 255.3846 -0.0000 
-11	 53.9317 29.6770 33.8618 70.2564 0.0000 
11	 23.0224 103.9196 39.0159 113.3647 -0.0000 
1000022	 43.9508 62.2293 37.8272 129.0172 9410.3964 
1	 202.3004 -116.7169 103.3104 255.3846 0.0000 
-11	 7.9372 -4.8673 4.5513 10.3636 -0.0000 
11	 -42.8489 30.8587 -66.0099 84.5316 -0.0000 
1000022	 -167.3887 90.7255 -41.8518 217.7431 9410.3964 
== Event number 17 ==
1	 -220.3106 125.0468 32.3706 255.3846 -0.0000 
-11	 81.6942 -21.8143 -22.1374 87.4064 -0.0000 
11	 60.7045 -23.7362 -37.3356 75.1158 -0.0000 
1000022	 77.9119 -79.4963 27.1024 150.1162 9410.3964 
1	 184.5156 -71.5625 161.4129 255.3846 -0.0000 
-11	 -45.6119 42.1703 -60.0357 86.3891 0.0000 
11	 -57.6716 38.5768 -10.4456 70.1661 -0.0000 
1000022	 -81.2321 -9.1846 -90.9315 156.0832 9410.3964 
== Event number 18 ==
1	 63.9921 -234.9000 -77.1253 255.3846 0.0000 
-11	 -10.3087 -3.5493 20.6605 23.3607 0.0000 
11	 -49.5533 94.5139 0.0405 106.7165 -0.0000 
1000022	 -4.1301 143.9354 56.4243 182.5611 9410.3964 
1	 -24.5802 -201.4944 154.9746 255.3846 -0.0000 
-11	 14.9404 77.8471 -28.1273 84.1102 0.0000 
11	 14.1884 15.2980 14.7091 25.5284 -0.0000 
1000022	 -4.5486 108.3493 -141.5565 202.9997 9410.3964 
== Event number 19 ==
1	 167.8474 -156.3891 112.2096 255.3846 0.0000 
-11	 -47.0415 7.2968 0.3366 47.6053 -0.0000 
11	 12.2957 30.7306 -34.2363 47.6202 0.0000 
1000022	 -133.1016 118.3617 -78.3100 217.4129 9410.3964 
1	 -176.4143 -179.4192 -43.6814 255.3846 0.0000 
-11	 58.9445 77.2057 7.2963 97.4084 0.0000 
11	 25.7140 -1.5892 -24.4253 35.5011 -0.0000 
1000022	 91.7559 103.8027 60.8104 179.7288 9410.3964 
== Event number 20 ==
1	 -143.1845 133.1236 -164.3095 255.3846 0.0000 
-11	 53.0542 -5.7207 38.2974 65.6823 0.0000 
11	 -1.1511 -61.1793 20.3204 64.4760 0.0000 
1000022	 91.2814 -66.2236 105.6917 182.4801 9410.3964 
1	 218.4016 -26.9145 -129.6059 255.3846 -0.0000 
-11	 -44.4843 -21.6148 44.3140 66.4062 0.0000 
11	 -62.6260 38.0519 62.8368 96.5320 -0.0000 
1000022	 -111.2912 10.4774 22.4551 149.7002 9410.3964 
== Event number 21 ==
1	 -164.5018 40.3264 -191.1394 255.3846 0.0000 
-11	 -10.7008 9.5698 5.7221 15.4542 -0.0000 
11	 33.2539 -29.2191 87.9701 98.4800 0.0000 
1000022	 141.9488 -20.6771 97.4471 198.7041 9410.3964 
1	 79.7932 239.9186 -35.9640 255.3846 0.0000 
-11	 4.2402 -32.6631 -22.9789 40.1608 -0.0000 
11	 -0.9227 -64.1619 -16.6657 66.2975 -0.0000 
1000022	 -83.1107 -143.0936 75.6087 206.1801 9410.3964 
== Event number 22 ==
1	 104.0851 206.1935 108.9581 255.3846 -0.0000 
-11	 -24.4023 -60.6479 4.1324 65.5036 -0.0000 
11	 22.3122 -26.3715 -10.5842 36.1291 -0.0000 
1000022	 -101.9950 -119.1741 -102.5063 211.0057 9410.3964 
1	 215.9927 132.8979 30.1103 255.3846 0.0000 
-11	 -74.7384 -11.2195 -7.3093 75.9285 0.0000 
11	 -0.8013 -25.1833 24.3474 35.0376 -0.0000 
1000022	 -140.4530 -96.4951 -47.1483 201.6723 9410.3964 
== Event number 23 ==
1	 -23.9599 47.9508 249.6957 255.3846 0.0000 
-11	 -0.2442 2.2438 -91.5426 91.5704 0.0000 
11	 25.8674 21.6052 -32.0184 46.4875 0.0000 
1000022	 -1.6634 -71.7998 -126.1347 174.5805 9410.3964 
1	 77.7095 -77.4475 230.6175 255.3846 0.0000 
-11	 -47.5299 11.9860 -67.1416 83.1309 0.0000 
11	 -5.7235 53.0157 -90.5430 105.0783 0.0000 
1000022	 -24.4562 12.4458 -72.9329 124.4291 9410.3964 
== Event number 24 ==
1	 -114.4495 151.0168 -171.2208 255.3846 0.0000 
-11	 56.6749 -49.2436 37.8209 84.0678 0.0000 
11	 0.4106 12.5262 -7.8223 14.7737 -0.0000 
1000022	 57.3640 -114.2994 141.2222 213.7968 9410.3964 
1	 -223.7353 15.0626 -122.2169 255.3846 0.0000 
-11	 -2.9832 -18.4286 3.7591 19.0432 -0.0000 
11	 120.0949 -0.5172 27.8266 123.2776 -0.0000 
1000022	 106.6236 3.8831 90.6311 170.3176 9410.3964 
== Event number 25 ==
1	 242.8637 44.9847 -64.9224 255.3846 0.0000 
-11	 -86.8180 -1.1256 2.0455 86.8494 0.0000 
11	 -92.5797 -40.0072 27.9004 104.6423 0.0000 
1000022	 -63.4660 -3.8519 34.9765 121.1467 9410.3964 
1	 -22.3112 -168.1165 -190.9459 255.3846 0.0000 
-11	 27.3851 45.8848 17.8066 56.3244 0.0000 
11	 -23.5293 76.2219 80.1865 113.1073 0.0000 
1000022	 18.4554 46.0099 92.9529 143.2066 9410.3964 
== Event number 26 ==
1	 235.4024 -49.3465 85.8600 255.3846 0.0000 
-11	 10.4604 -2.8035 -4.5931 11.7634 -0.0000 
11	 -57.8504 26.9469 17.2980 66.1213 0.0000 
1000022	 -188.0125 25.2031 -98.5648 234.7537 9410.3964 
1	 -88.8119 -238.8103 17.4181 255.3846 0.0000 
-11	 39.9338 85.5748 10.0776 94.9701 -0.0000 
11	 16.6894 97.3097 -21.2572 100.9930 0.0000 
1000022	 32.1887 55.9257 -6.2385 116.6753 9410.3964 
== Event number 27 ==
1	 -30.9028 38.5640 -250.5577 255.3846 0.0000 
-11	 -26.5492 -12.2964 47.3593 55.6684 0.0000 
11	 0.0459 -36.1706 89.6264 96.6499 0.0000 
1000022	 57.4062 9.9031 113.5720 160.3201 9410.3964 
1	 36.3522 118.5596 -223.2565 255.3846 0.0000 
-11	 -31.2164 -37.5474 80.6635 94.2914 0.0000 
11	 -8.5545 -5.0448 79.0504 79.6718 0.0000 
1000022	 3.4187 -75.9675 63.5425 138.6751 9410.3964 
== Event number 28 ==
1	 69.3786 245.0996 -18.2792 255.3846 0.0000 
-11	 -15.3871 1.2534 -13.4374 20.4670 0.0000 
11	 -37.3068 -35.7516 -17.4906 54.5518 -0.0000 
1000022	 -16.6846 -210.6014 49.2072 237.6196 9410.3964 
1	 -31.0466 161.2743 -195.5710 255.3846 0.0000 
-11	 32.9954 -18.0539 13.8728 40.0886 0.0000 
11	 -23.7295 -4.0176 53.8737 59.0051 -0.0000 
1000022	 21.7807 -139.2028 127.8245 213.5447 9410.3964 
== Event number 29 ==
1	 -188.1952 163.0470 56.7410 255.3846 0.0000 
-11	 0.2347 5.6633 12.5134 13.7373 0.0000 
11	 92.0721 -66.4326 -59.3836 128.1288 -0.0000 
1000022	 95.8884 -102.2777 -9.8708 170.7722 9410.3964 
1	 57.7953 -89.6661 232.0367 255.3846 0.0000 
-11	 -22.5740 35.9615 -93.5784 102.7606 -0.0000 
11	 -12.1971 -0.0262 -82.7792 83.6729 0.0000 
1000022	 -23.0242 53.7308 -55.6791 126.2049 9410.3964 
== Event number 30 ==
1	 8.0308 255.2452 2.5855 255.3846 0.0000 
-11	 26.9568 -23.7799 -11.1461 37.6349 -0.0000 
11	 -36.6499 -36.3862 23.2461 56.6352 -0.0000 
1000022	 1.6623 -195.0791 -14.6854 218.3682 9410.3964 
1	 205.1032 42.9507 145.9768 255.3846 0.0000 
-11	 -5.0836 12.9153 8.6380 16.3482 -0.0000 
11	 -20.1253 -29.0327 -59.6609 69.3351 -0.0000 
1000022	 -179.8944 -26.8334 -94.9538 226.9551 9410.3964 
== Event number 31 ==
1	 160.6804 -110.9097 164.6273 255.3846 -0.0000 
-11	 11.8315 13.9854 -24.5405 30.6237 0.0000 
11	 -79.4719 60.6891 -88.5600 133.5733 0.0000 
1000022	 -93.0400 36.2351 -51.5268 148.4414 9410.3964 
1	 -45.6323 -193.7799 159.9636 255.3846 0.0000 
-11	 30.3344 24.2271 -1.1202 38.8379 -0.0000 
11	 13.9390 10.8924 -61.2975 63.7991 0.0000 
1000022	 1.3589 158.6604 -97.5458 210.0013 9410.3964 
== Event number 32 ==
1	 154.9932 106.8933 -172.5463 255.3846 0.0000 
-11	 -20.8803 -40.2171 4.7911 45.5671 0.0000 
11	 -30.9570 19.3800 57.2278 67.8892 0.0000 
1000022	 -103.1559 -86.0562 110.5274 199.1821 9410.3964 
1	 -78.3337 237.9698 49.5531 255.3846 0.0000 
-11	 13.4441 -0.1355 14.7460 19.9551 0.0000 
11	 -15.4756 -78.9667 -1.6929 80.4866 -0.0000 
1000022	 80.3651 -158.8677 -62.6061 212.1966 9410.3964 
== Event number 33 ==
1	 49.2882 -48.7093 -245.8036 255.3846 0.0000 
-11	 -12.8530 36.3860 84.9629 93.3158 0.0000 
11	 4.4687 39.0026 55.8341 68.2541 -0.0000 
1000022	 -40.9038 -26.6793 105.0065 151.0684 9410.3964 
1	 -247.5642 -62.6709 -2.3689 255.3846 -0.0000 
-11	 35.2134 -23.0379 -0.4829 42.0828 0.0000 
11	 59.1868 56.1746 -23.6624 84.9622 -0.0000 
1000022	 153.1640 29.5342 26.5142 185.5933 9410.3964 
== Event number 34 ==
1	 -197.5585 -41.3539 156.4666 255.3846 0.0000 
-11	 81.1769 11.8488 -34.9123 89.1569 0.0000 
11	 28.1805 46.6645 -26.3658 60.5547 -0.0000 
1000022	 88.2011 -17.1595 -95.1884 162.9267 9410.3964 
1	 -104.5752 230.0708 36.7799 255.3846 -0.0000 
-11	 -4.1585 -23.3531 -29.8496 38.1269 0.0000 
11	 -7.0526 -27.3979 -27.1090 39.1827 0.0000 
1000022	 115.7863 -179.3198 20.1788 235.3287 9410.3964 
== Event number 35 ==
1	 -116.1025 -86.3352 210.4465 255.3846 0.0000 
-11	 -8.2068 -7.7248 -36.5305 38.2296 -0.0000 
11	 40.8176 38.4020 -6.4559 56.4134 -0.0000 
1000022	 83.4917 55.6580 -167.4601 217.9953 9410.3964 
1	 -12.3309 -176.0537 184.5924 255.3846 0.0000 
-11	 8.6291 21.4694 -66.7944 70.6887 -0.0000 
11	 -13.6670 -11.3922 -14.8998 23.2072 0.0000 
1000022	 17.3689 165.9764 -102.8982 218.7425 9410.3964 
== Event number 36 ==
1	 19.5440 118.5754 225.3425 255.3846 0.0000 
-11	 23.8717 -11.8049 -8.5539 27.9711 0.0000 
11	 -17.9193 -69.0116 -123.3815 142.5015 0.0000 
1000022	 -25.4964 -37.7589 -93.4071 142.1657 9410.3964 
1	 -103.5389 -20.8783 -232.5190 255.3846 0.0000 
-11	 12.1845 10.8017 -7.5619 17.9533 0.0000 
11	 22.9460 -24.6733 13.0182 36.1215 0.0000 
1000022	 68.4084 34.7499 227.0627 258.5636 9410.3964 
== Event number 37 ==
1	 -190.7093 -81.2611 -149.1574 255.3846 -0.0000 
-11	 -10.4204 5.8304 -3.3229 12.3944 0.0000 
11	 42.0191 -18.1135 7.7088 46.4018 -0.0000 
1000022	 159.1106 93.5441 144.7715 253.8422 9410.3964 
1	 228.9696 92.5811 -64.9844 255.3846 0.0000 
-11	 -20.8884 -3.9288 37.4583 43.0683 0.0000 
11	 -20.7927 -48.1007 14.5998 54.3982 0.0000 
1000022	 -187.2885 -40.5517 12.9264 215.1718 9410.3964 
== Event number 38 ==
1	 141.0874 210.2773 -33.1528 255.3846 0.0000 
-11	 -22.5195 -13.4978 32.0942 41.4651 0.0000 
11	 -13.5204 -6.7508 28.0187 31.8343 -0.0000 
1000022	 -105.0475 -190.0288 -26.9601 239.3390 9410.3964 
1	 -94.7305 -136.8096 193.7281 255.3846 0.0000 
-11	 16.5302 23.2394 -75.7412 80.9324 0.0000 
11	 43.1470 77.7976 -40.0078 97.5436 0.0000 
1000022	 35.0532 35.7726 -77.9791 134.1624 9410.3964 
== Event number 39 ==
1	 217.7464 95.3839 -93.3260 255.3846 -0.0000 
-11	 9.2046 -14.1863 0.6164 16.9221 0.0000 
11	 -17.1945 3.2074 40.6250 44.2304 -0.0000 
1000022	 -209.7565 -84.4049 52.0846 251.4859 9410.3964 
1	 -114.6429 -53.9263 221.7437 255.3846 0.0000 
-11	 14.4041 19.6737 3.9426 24.6997 -0.0000 
11	 -3.9095 -0.9745 -83.8253 83.9221 0.0000 
1000022	 104.1483 35.2271 -141.8610 204.0166 9410.3964 
== Event number 40 ==
1	 -205.1995 71.7452 134.0415 255.3846 0.0000 
-11	 30.5412 9.6407 8.3157 33.0886 -0.0000 
11	 2.1864 18.7029 -10.7275 21.6716 -0.0000 
1000022	 172.4720 -100.0888 -131.6297 257.8781 9410.3964 
1	 -211.6213 -141.3823 21.1850 255.3846 0.0000 
-11	 -7.3196 14.5649 -13.8521 21.3914 0.0000 
11	 54.6544 57.3488 30.1669 84.7704 0.0000 
1000022	 164.2864 69.4686 -37.4998 206.4765 9410.3964 
== Event number 41 ==
1	 217.4694 -131.4015 -25.7300 255.3846 -0.0000 
-11	 -40.0567 -10.8736 -4.4674 41.7461 0.0000 
11	 -91.1584 88.1404 29.7630 130.2475 -0.0000 
1000022	 -86.2543 54.1347 0.4345 140.6448 9410.3964 
1	 -168.7345 189.7979 26.9584 255.3846 0.0000 
-11	 9.2093 -49.7131 14.8391 52.6915 -0.0000 
11	 10.5848 -45.9279 -34.9667 58.6863 0.0000 
1000022	 148.9404 -94.1569 -6.8308 201.2605 9410.3964 
== Event number 42 ==
1	 65.6747 -33.9764 244.4458 255.3846 -0.0000 
-11	 -10.1403 21.0194 -0.1314 23.3379 -0.0000 
11	 -34.1416 38.6664 -95.4758 108.5190 0.0000 
1000022	 -21.3928 -25.7093 -148.8386 180.7815 9410.3964 
1	 -164.6737 84.9425 175.7517 255.3846 -0.0000 
-11	 15.3575 -34.6452 -56.6948 68.1941 0.0000 
11	 54.0062 -31.3521 -80.3928 101.7970 0.0000 
1000022	 95.3100 -18.9452 -38.6641 142.6472 9410.3964 
== Event number 43 ==
1	 -157.5724 81.9794 -183.4983 255.3846 0.0000 
-11	 13.4703 -38.3681 10.9957 42.1244 0.0000 
11	 -16.0912 -6.6502 16.5003 23.9878 0.0000 
1000022	 160.1934 -36.9611 156.0023 246.5262 9410.3964 
1	 16.6137 234.9684 98.6670 255.3846 -0.0000 
-11	 11.5978 -17.1942 -37.6938 43.0229 0.0000 
11	 15.8846 -73.9539 -49.2002 90.2340 -0.0000 
1000022	 -44.0960 -143.8203 -11.7729 179.3815 9410.3964 
== Event number 44 ==
1	 3.5437 59.7019 -248.2830 255.3846 0.0000 
-11	 2.1482 20.7806 11.1431 23.6774 -0.0000 
11	 13.3676 -48.7835 131.2835 140.6907 0.0000 
1000022	 -19.0595 -31.6990 105.8564 148.2702 9410.3964 
1	 203.7172 153.4548 -13.1242 255.3846 0.0000 
-11	 -44.4445 3.0724 -10.7229 45.8229 0.0000 
11	 -53.3686 -29.2714 42.1813 74.0560 0.0000 
1000022	 -105.9041 -127.2557 -18.3342 192.7595 9410.3964 
== Event number 45 ==
1	 -24.3627 18.3135 -253.5594 255.3846 0.0000 
-11	 9.2989 -8.1033 -7.1228 14.2432 -0.0000 
11	 39.6700 10.7122 97.8101 106.0909 -0.0000 
1000022	 -24.6062 -20.9224 162.8722 192.3043 9410.3964 
1	 -60.2719 -194.4477 -154.2035 255.3846 -0.0000 
-11	 27.7224 0.6155 9.9803 29.4706 0.0000 
11	 44.1254 84.4348 73.5563 120.3612 0.0000 
1000022	 -11.5759 109.3974 70.6669 162.8066 9410.3964 
== Event number 46 ==
1	 115.8175 85.8123 -210.8171 255.3846 0.0000 
-11	 -32.7184 -50.3202 43.9865 74.4139 0.0000 
11	 9.9130 11.2661 -4.3501 15.6243 0.0000 
1000022	 -93.0122 -46.7582 171.1808 222.6002 9410.3964 
1	 218.3470 -88.0903 -98.9241 255.3846 0.0000 
-11	 -36.7817 35.9349 46.5537 69.3647 0.0000 
11	 -26.7043 42.2988 -7.8143 50.6297 0.0000 
1000022	 -154.8610 9.8566 60.1848 192.6440 9410.3964 
== Event number 47 ==
1	 149.0247 205.4619 -28.2548 255.3846 -0.0000 
-11	 -56.4053 -24.8153 -3.3443 61.7134 0.0000 
11	 -38.9472 -3.6854 13.2281 41.2971 -0.0000 
1000022	 -53.6723 -176.9612 18.3710 209.6279 9410.3964 
1	 -224.9092 79.8531 90.8880 255.3846 0.0000 
-11	 20.2637 -37.9216 0.2989 42.9971 -0.0000 
11	 120.4426 -24.3084 -31.1496 126.7581 0.0000 
1000022	 84.2030 -17.6232 -60.0374 142.8832 9410.3964 
== Event number 48 ==
1	 18.9018 -233.3918 101.9427 255.3846 0.0000 
-11	 -18.0104 10.7956 -32.2521 38.4853 0.0000 
11	 0.6845 128.8557 -20.0812 130.4129 0.0000 
1000022	 -1.5758 93.7405 -49.6095 143.7402 9410.3964 
1	 189.8520 109.1268 -131.4112 255.3846 -0.0000 
-11	 -35.5643 -21.3634 60.3659 73.2479 0.0000 
11	 -76.7637 -64.8540 46.6024 110.7722 0.0000 
1000022	 -77.5239 -22.9094 24.4429 128.6182 9410.3964 
== Event number 49 ==
1	 -245.0902 69.1524 -19.2368 255.3846 -0.0000 
-11	 33.5817 -19.6594 -27.7400 47.7884 0.0000 
11	 72.2084 -10.2728 -23.9169 76.7568 -0.0000 
1000022	 139.3001 -39.2203 70.8937 188.0932 9410.3964 
1	 -79.2324 239.3326 40.7853 255.3846 0.0000 
-11	 35.0726 -14.0326 3.7543 37.9618 -0.0000 
11	 18.7106 -13.3821 21.0951 31.2117 0.0000 
1000022	 25.4492 -211.9179 -65.6347 243.4649 9410.3964 
== Event number 50 ==
1	 -68.1667 160.6488 -186.4579 255.3846 -0.0000 
-11	 22.5054 8.5468 16.8251 29.3705 0.0000 
11	 -18.5482 1.9840 6.5558 19.7725 -0.0000 
1000022	 64.2096 -171.1796 163.0770 263.4954 9410.3964 
1	 147.5235 50.7674 202.1900 255.3846 0.0000 
-11	 -3.9420 -33.3323 -37.6841 50.4645 0.0000 
11	 -82.2667 -32.0595 -76.3392 116.7189 0.0000 
1000022	 -61.3148 14.6243 -88.1667 145.4549 9410.3964 
== Event number 51 ==
1	 254.3438 -13.3224 -18.7897 255.3846 0.0000 
-11	 -75.5538 17.5300 -19.1263 79.8842 -0.0000 
11	 -45.2978 -39.9445 16.1384 62.5132 -0.0000 
1000022	 -133.4922 35.7370 21.7776 170.2409 9410.3964 
1	 52.6332 248.7168 24.3105 255.3846 0.0000 
-11	 2.1697 -10.2431 22.5384 24.8517 -0.0000 
11	 -32.0001 -102.8078 -51.5767 119.3885 -0.0000 
1000022	 -22.8027 -135.6659 4.7278 168.3981 9410.3964 
== Event number 52 ==
1	 -165.5393 62.4319 -184.1747 255.3846 0.0000 
-11	 46.4755 -15.5628 79.4094 93.3168 -0.0000 
11	 8.3834 25.4072 4.5008 27.1305 0.0000 
1000022	 110.6804 -72.2764 100.2645 192.1910 9410.3964 
1	 22.5484 -111.7999 -228.5031 255.3846 0.0000 
-11	 26.3186 16.5685 17.6982 35.7828 0.0000 
